formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C16H34NO3	[M - H2O + H]+	C16H33NO2+	1.000	0.330	84.392	82.103	2.289	17	0.229	4.831	4.909	-66406.040		271.249	537	8.957	712796562057586003	712762746936795160	10240	
1	C41H70O10	[M + K]+	C41H70KO10+	1.000	0.853	55.828	55.828	0.000	28	0.751	-0.646	1.628	-0.797		761.459	537	8.958	712796644538576139	712762746957766684	10241	
1	C27H42O3	[M - H2O + H]+	C27H41O2+	1.000	0.500	176.239	172.444	3.795	54	0.960	-0.275	1.149	-45330.139		397.311	537	8.958	712796519611228338	712762746978738208	10242	
1	C32H54O9	[M + Na]+	C32H54NaO9+	0.999	0.992	44.141	40.565	3.576	16	0.733	0.745	0.948	0.869		605.367	537	8.958	712796527689458199	712762747045847084	10245	
1	C32H50O7	[M - H2O + H]+	C32H49O6+	0.999	0.500	174.633	170.814	3.819	45	0.883	0.633	1.330	-34022.983		529.353	537	8.958	712796541572604781	712762747024875560	10244	
1	C28H46O5	[M - H2O + H]+	C28H45O4+	1.000	0.500	191.585	187.979	3.606	49	0.950	1.242	1.455	-40441.665		445.332	537	8.958	712796561453606202	712762746999709732	10243	
1	C36H58O11	[M + H3N + H]+	C36H62NO11+	1.000	0.045	122.757	122.757	0.000	29	0.709	0.397	1.196	0.645		684.432	537	8.958	712796647160016208	712762747071012912	10246	
1	C2H5ClF2N2O2	[M + Na]+	C2H5ClF2N2NaO2+	0.989	0.987	13.058	13.058	0.000	5	0.118	-6.137	6.137	0.853		184.990	538	8.959	712796568332264986	712762747251368012	10253	
1	C34H62F2O9	[M + Na]+	C34H62F2NaO9+	0.530	0.563	43.567	43.567	0.000	16	0.817	1.808	2.422	1.924		675.427	538	8.959	712796553387959412	712762747091984436	10247	
1	C3H4N3O3S	[M + Na]+	C3H4N3NaO3S+	1.000	0.993	49.435	49.435	0.000	11	0.357	-6.489	6.489	-2.636		184.986	538	8.960	712796601395964139	712762747121344568	10248	
1	C26H52O4Si	[M - H2O + H]+	C26H51O3Si+	1.000	0.000	86.165	86.165	0.000	44	0.834	4.607	4.614	-40992.989		439.360	538	8.960	712796613697857940	712762747142316092	10249	
1	C28H38O5	[M + Na]+	C28H38NaO5+	0.987	0.974	29.820	27.876	1.945	9	0.513	-0.085	0.653	0.974		477.262	538	8.960	712796542285636482	712762747163287616	10250	
1	C30H48O3	[M - H2O + H]+	C30H47O2+	1.000	0.500	143.620	140.651	2.969	27	0.357	-3.847	4.353	-40997.497		439.355	538	8.961	712796591698733116	712762747184259140	10251	
1	C3H5ClFNO3	[M - H2O + H]+	C3H4ClFNO2+	0.900	0.008	3.174	3.174	0.000	1	0.053	0.031	3.422	-128652.346		139.991	538	8.961	712796560778323244	712762747226202184	10252	
1	C17H34BN3O7	[M + K]+	C17H34BKN3O7+	1.000	1.000	141.123	141.123	0.000	39	0.568	2.986	3.276	-0.998		441.215	538	8.961	712796637047548838	712762747272339536	10254	
1	C4H6N4OS	[M + Na]+	C4H6N4NaOS+	1.000	0.999	17.290	17.290	0.000	2	0.198	-2.267	2.267	-0.870		181.015	538	8.962	712796533104304755	712762747532386432	10266	
1	C20H28O4	[M - H2O + H]+	C20H27O3+	1.000	0.500	177.570	173.814	3.756	51	0.943	-1.467	1.525	-57139.533		315.196	538	8.963	712796501806407413	712762747314282584	10256	
1	C10H16O7	[M - H2O + H]+	C10H15O6+	1.000	0.498	64.874	64.874	0.000	9	0.312	0.959	3.457	-77941.581		231.086	538	8.963	712796564607722908	712762749730202128	10366	
1	C29H46N2O3	[M + Na]+	C29H46N2NaO3+	0.309	0.317	10.069	6.547	3.522	1	0.054	2.722	2.722	1.755		493.341	538	8.964	712796539479647045	712762747335254108	10257	
1	C20H30O3	[M - H2O + H]+	C20H29O2+	1.000	0.500	162.640	160.338	2.302	45	0.889	4.231	4.231	-59785.836		301.218	538	8.964	712796568084801005	712762747360419936	10258	
1	C38H58O10	[M - H2O + H]+	C38H57O9+	0.686	0.210	5.138	5.138	0.000	1	0.024	-2.364	2.364	-27400.392		657.397	538	8.964	712796501793824489	712762747381391460	10259	
1	C20H28O4	[M - H2O + H]+	C20H27O3+	1.000	0.500	184.131	181.140	2.991	51	0.938	3.298	3.298	-57134.066		315.198	538	8.964	712796552641373281	712762747402362984	10260	
1	C25H48N6O9	[M + H]+	C25H49N6O9+	0.333	0.324	110.281	109.031	1.249	28	0.708	4.806	4.806	-4.354		577.353	538	8.964	712796567233357252	712762747423334508	10261	
1	C27H48O7	[M - H2O + H]+	C27H47O6+	0.999	0.485	10.308	6.650	3.658	6	0.041	0.814	1.403	-38539.434		467.336	538	8.965	712796596719315128	712762747469471860	10263	
1	C38H55N3O4	[M - H2O + H]+	C38H54N3O3+	1.000	0.330	161.317	161.317	0.000	49	0.833	2.393	2.393	-29992.058		600.419	538	8.965	712796615857924599	712762747490443384	10264	
1	C42H80NO8P	[M + H]+	C42H81NO8P+	1.000	1.000	40.484	35.135	5.350	10	0.933	5.960	5.960	3.860		758.572	538	8.965	712796524833137125	712762747607883916	10269	
1	C29H46O	[M + H]+	C29H47O+	1.000	0.500	151.361	147.555	3.806	47	0.938	0.330	0.914	1.866		411.363	538	8.965	712796576028813062	712762747582718088	10268	
1	C36H58O11	[M + Na]+	C36H58NaO11+	0.997	0.950	92.399	85.459	6.940	34	0.764	0.420	0.967	0.401		689.387	538	8.966	712796534580699809	712762747742101668	10275	
1	C34H52O8	[M + H]+	C34H53O8+	0.743	0.495	120.093	120.093	0.000	30	0.804	1.041	1.128	-0.535		589.373	538	8.966	712796538691117848	712762747721130144	10274	
1	C34H52O8	[M - H2O + H]+	C34H51O7+	1.000	0.496	123.367	123.367	0.000	41	0.782	1.309	2.008	-31521.749		571.363	538	8.966	712796547381715900	712762747695964316	10273	
1	C32H48O6	[M - H2O + H]+	C32H47O5+	0.999	0.500	143.551	139.859	3.692	45	0.882	-0.452	1.987	-35221.356		511.342	538	8.966	712796620526185013	712762747674992792	10272	
1	C30H50O4	[M + H]+	C30H51O4+	0.785	0.500	170.381	166.996	3.385	49	0.910	0.272	0.794	1.375		475.379	538	8.966	712796629753653993	712762747654021268	10271	
1	C22H27FN6O4	[M - H2O + H]+	C22H26FN6O3+	0.517	0.333	137.083	134.214	2.868	33	0.653	0.867	0.925	-40818.295		441.206	538	8.966	712796604810127674	712762747771461800	10276	
1	C43H74N6O12	[M - H2O + H]+	C43H73N6O11+	0.364	0.333	47.571	41.854	5.718	18	0.724	1.193	2.975	-21203.384		849.531	538	8.967	712796539345429294	712762747796627628	10277	
1	C11H18O	[M - H2O + H]+	C11H17+	1.000	0.500	46.399	46.399	0.000	6	0.509	2.146	2.146	-120766.018		149.133	538	8.967	712796490108493144	712762747293311060	10255	
1	C30H48O3	[M - H2O + H]+	C30H47O2+	1.000	0.500	187.247	180.696	6.551	54	0.958	-0.345	0.577	-40990.958		439.358	538	8.967	712796571389912693	712762747817599152	10278	
1	C3H4N3O3S	[M + Na]+	C3H4N3NaO3S+	1.000	1.000	78.648	78.648	0.000	15	0.547	-2.743	2.785	1.040		184.987	538	8.968	712796528138248746	712762747842764980	10279	
1	C13H30N4O2	[M - H2O + H]+	C13H29N4O+	0.521	0.331	4.582	4.433	0.149	3	0.014	-3.157	3.157	-70021.322		257.232	538	8.969	712796525357425129	712762747863736504	10280	
1	C26H50N8O3S	[M + Na]+	C26H50N8NaO3S+	0.584	0.598	37.792	37.792	0.000	17	0.562	7.513	7.561	2.790		577.363	538	8.969	712796555032126657	712762747905679552	10282	
1	C12H30N7O3	[M - H2O + H]+	C12H29N7O2+	0.743	0.333	26.133	26.133	0.000	5	0.125	0.409	1.997	-59390.067		303.239	538	8.969	712796568667809328	712762747884708028	10281	
1	C44H62N6O8	[M + Na]+	C44H62N6NaO8+	0.920	0.881	62.600	62.600	0.000	19	0.728	-1.097	1.482	1.898		825.454	538	8.970	712796614872263096	712762747947622600	10284	
1	C28H52N4O4	[M + H3N + H]+	C28H56N5O4+	0.658	0.319	23.951	23.951	0.000	7	0.342	-1.998	2.358	-2.900		526.431	538	8.970	712796537755787996	712762747448500336	10262	
1	C32H46O5	[M - H2O + H]+	C32H45O4+	1.000	0.494	14.932	8.731	6.201	1	0.035	-0.527	1.574	-36510.234		493.330	538	8.971	712796574439171775	712762747968594124	10285	
1	C30H59NO9	[M + Na]+	C30H59NNaO9+	1.000	1.000	124.442	124.442	0.000	43	0.739	1.258	3.405	4.642		600.411	538	8.971	712796619578272294	712762748010537172	10287	
1	C19H30O	[M - H2O + H]+	C19H29+	1.000	0.500	114.016	110.335	3.681	35	0.891	1.049	1.259	-70016.294		257.227	538	8.972	712796473931062141	712762748169920752	10294	
1	C42H78NO8P	[M + H]+	C42H79NO8P+	1.000	0.432	25.267	25.267	0.000	6	0.926	6.806	6.806	5.682		756.558	538	8.972	712796494135025127	712762748144754924	10293	
1	C20H47N3O6Si	[M + H3N + H]+	C20H51N4O6Si+	1.000	1.000	137.538	134.487	3.052	37	0.726	1.491	2.391	2.953		471.359	538	8.972	712796497247198784	712762748094423268	10291	
1	C24H48N2O2	[M + K]+	C24H48KN2O2+	1.000	1.000	86.425	86.425	0.000	10	0.186	-2.138	3.068	4.601		435.337	538	8.972	712796499512123039	712762748031508696	10288	
1	C20H48N4O5Si	[M + H]+	C20H49N4O5Si+	0.586	0.500	147.199	143.856	3.343	41	0.737	1.543	2.149	1.801		453.347	538	8.972	712796504171995001	712762748073451744	10290	
1	C23H47N6O2P	[M + H3N + H]+	C23H51N7O2P+	0.984	0.333	82.864	79.158	3.706	20	0.510	-1.021	3.411	3.815		488.386	538	8.972	712796595737847945	712762748119589096	10292	
1	C21H38N4O7	[M - H2O + H]+	C21H37N4O6+	0.725	0.333	62.766	59.754	3.013	25	0.719	-0.876	2.836	-40811.759		441.272	538	8.972	712796622367484512	712762748052480220	10289	
1	C2H3N3OS	[M + Na]+	C2H3N3NaOS+	1.000	0.966	5.341	5.341	0.000	1	0.051	-3.565	3.565	-4.239		139.988	538	8.972	712796495363956255	712762748195086580	10295	
1	C20H28O	[M - H2O + H]+	C20H27+	1.000	0.500	129.125	125.343	3.782	43	0.907	-1.204	1.473	-67400.573		267.211	538	8.972	712796502443941660	712762748216058104	10296	
1	C19H28O2	[M + H]+	C19H29O2+	1.000	0.500	229.554	229.554	0.000	53	0.850	1.558	1.558	3.297		289.217	538	8.972	712796489693256984	712762748237029628	10297	
1	C40H56O4	[M - H2O + H]+	C40H55O3+	1.000	0.497	154.199	154.199	0.000	54	0.901	-0.702	1.093	-30871.718		583.414	538	8.972	712796504297824145	712762748258001152	10298	
1	C20H28O	[M - H2O + H]+	C20H27+	1.000	0.500	129.456	126.905	2.551	43	0.913	4.498	4.498	-67395.101		267.212	538	8.972	712796549294318605	712762748278972676	10299	
1	C46H74N4O8	[M + K]+	C46H74KN4O8+	0.688	0.997	45.856	45.856	0.000	19	0.731	0.445	1.947	3.680		849.517	538	8.972	712796627216099992	712762748299944200	10300	
1	C19H28O2	[M - H2O + H]+	C19H27O+	1.000	0.500	216.631	214.384	2.248	43	0.942	4.589	4.589	-66402.617		271.207	538	8.973	712796554168099994	712762748320915724	10301	
1	C10H18O	[M - H2O + H]+	C10H17+	1.000	0.500	51.260	51.260	0.000	6	0.998	2.550	2.550	-131334.475		137.133	538	8.973	712796625504823934	712762748341887248	10302	
1	C13H20O	[M - H2O + H]+	C13H19+	1.000	0.500	69.982	69.982	0.000	14	0.723	2.146	2.146	-102827.998		175.149	538	8.973	712796627832662704	712762748367053076	10303	
1	C22H31FN4O2	[M + K]+	C22H31FKN4O2+	1.000	1.000	128.488	128.488	0.000	32	0.691	2.018	2.258	2.850		441.208	538	8.973	712796678139146339	712762748408996124	10305	
1	C24H34O4	[M + Na]+	C24H34NaO4+	1.000	0.999	89.978	86.155	3.823	21	0.503	-0.096	0.994	0.635		409.235	538	8.973	712796696724107817	712762748383830296	10304	
1	C7H11FO5	[M - H2O + H]+	C7H10FO4+	0.993	0.497	27.568	27.568	0.000	4	0.133	-2.796	2.796	-101720.834		177.056	538	8.973	712796755599554761	712762748429967648	10306	
1	C57H108O13	[M + H]+	C57H109O13+	0.515	0.500	106.981	103.433	3.548	35	0.791	0.705	1.380	-5.171		1001.781	538	8.973	712796634711321431	712762748513853744	10310	
1	C30H46O	[M - H2O + H]+	C30H45+	1.000	0.500	160.169	156.446	3.723	56	0.983	0.148	0.717	-44431.000		405.352	538	8.973	712796676402704418	712762748471910696	10308	
1	C30H50O3	[M - H2O + H]+	C30H49O2+	1.000	0.500	179.430	176.156	3.273	51	0.926	0.787	0.990	-40804.422		441.373	538	8.973	712796693737763254	712762748492882220	10309	
1	C18H28O2	[M - H2O + H]+	C18H27O+	1.000	0.500	191.719	189.054	2.665	47	0.951	5.852	5.852	-69476.354		259.207	538	8.973	712796710384956499	712762748450939172	10307	
1	C36H56O10	[M + Na]+	C36H56NaO10+	1.000	0.983	83.900	83.900	0.000	37	0.831	0.669	1.347	0.881		671.377	538	8.974	712796682253758728	712762748539019572	10311	
1	C19H30O	[M - H2O + H]+	C19H29+	1.000	0.500	110.019	107.109	2.911	35	0.889	5.291	5.291	-70011.884		257.228	538	8.974	712796706572333987	712762748564185400	10312	
1	C38H59NO2	[M + K]+	C38H59KNO2+	1.000	1.000	160.310	157.654	2.656	48	0.841	4.506	4.506	4.450		600.420	538	8.974	712796742060341140	712762748585156924	10313	
1	C20H32O3	[M - H2O + H]+	C20H31O2+	1.000	0.500	191.257	185.082	6.175	41	0.908	0.310	0.378	-59393.355		303.232	538	8.975	712796631804668713	712762748610322752	10314	
1	C17H38N4O6	[M + K]+	C17H38KN4O6+	0.630	0.690	100.873	100.873	0.000	11	0.509	-2.617	2.617	1.770		433.243	538	8.975	712796654701375028	712762748656460104	10316	
1	C30H44O3	[M - H2O + H]+	C30H43O2+	1.000	0.500	173.624	170.356	3.268	53	0.942	-3.068	3.392	-41373.158		435.326	538	8.975	712796669280776094	712762748635488580	10315	
1	C13H18O	[M - H2O + H]+	C13H17+	1.000	0.500	59.765	59.765	0.000	15	0.731	0.301	0.356	-104026.036		173.133	539	8.976	712796645641678140	712762747557552260	10267	
1	C20H30O2	[M - H2O + H]+	C20H29O+	1.000	0.500	191.606	187.728	3.878	51	0.949	-0.341	0.655	-63144.077		285.222	539	8.976	712796659046674099	712762748677431628	10317	
1	C20H28N4O4S	[M + Na]+	C20H28N4NaO4S+	1.000	1.000	134.715	134.715	0.000	40	0.704	0.293	1.728	2.579		443.173	539	8.977	712796775275035096	712762748698403152	10318	
1	C8H20O2Si	[M - H2O + H]+	C8H19OSi+	1.000	0.500	39.678	39.678	0.000	8	0.473	-5.900	5.900	-113191.095		159.120	539	8.977	712796623281842807	712762748719374676	10319	
1	C9H22O2Si	[M - H2O + H]+	C9H21OSi+	1.000	0.500	61.799	61.799	0.000	12	0.805	-4.066	4.066	-104026.261		173.136	539	8.977	712796631490095907	712762748761317724	10321	
1	C10H24O2Si	[M - H2O + H]+	C10H23OSi+	1.000	0.499	83.172	83.172	0.000	13	0.785	-3.045	3.045	-96234.679		187.151	539	8.977	712796638268091394	712762748782289248	10322	
1	C17H34OS	[M - H2O + H]+	C17H33S+	1.000	0.500	117.563	115.197	2.367	30	0.678	-3.718	4.262	-66891.875		269.231	539	8.977	712796700725473949	712762748824232296	10324	
1	C17H32OS	[M - H2O + H]+	C17H31S+	1.000	0.001	89.030	89.030	0.000	19	0.403	-2.039	2.156	-67396.132		267.215	539	8.977	712796709806142534	712762748803260772	10323	
1	C8H20OSi	[M + H]+	C8H21OSi+	1.000	1.000	53.062	53.062	0.000	7	0.643	-5.190	5.190	-2.099		161.135	539	8.977	712796714319213739	712762748740346200	10320	
1	C18H35FN4O3Si	[M + H]+	C18H36FN4O3Si+	0.443	0.333	55.005	55.005	0.000	27	0.753	-0.094	2.361	3.119		403.255	539	8.977	712796718438020397	712762748866175344	10326	
1	C18H32N2O8	[M + K]+	C18H32KN2O8+	0.402	0.710	140.610	140.610	0.000	38	0.709	-2.014	2.300	3.533		443.181	539	8.977	712796724817556981	712762748908118392	10328	
1	C21H32F2N4O4	[M - H2O + H]+	C21H31F2N4O3+	0.478	0.333	63.090	59.844	3.245	20	0.436	5.501	5.501	-42351.605		425.237	539	8.977	712796731360671414	712762748887146868	10327	
1	C13H24B10O6Si	[M - H2O + H]+	C13H23B10O5Si+	0.999	0.500	88.486	88.486	0.000	40	0.897	-3.805	3.805	-46510.961		387.259	539	8.977	712796787069418028	712762748845203820	10325	
1	C12H30N4O2	[M + Na]+	C12H30N4NaO2+	1.000	1.000	86.280	86.280	0.000	16	0.252	-1.037	2.632	7.198		285.228	539	8.977	712796692722741641	712762748929089916	10329	
1	C34H70O5S	[M - H2O + H]+	C34H69O4S+	0.401	0.493	17.680	17.680	0.000	5	0.477	1.303	2.152	-31403.547		573.492	539	8.977	712796704215135058	712762748971032964	10331	
1	C42H64O5	[M + Na]+	C42H64NaO5+	1.000	1.000	5.102	5.102	0.000	2	0.025	1.382	2.664	-3.374	DG(16:4_23:5)	671.462	539	8.978	712796645117390117	712762748992004488	10332	
1	C8H14O6	[M - H2O + H]+	C8H13O5+	1.000	0.500	55.722	55.722	0.000	7	0.081	-0.949	4.096	-95259.406		189.075	539	8.979	712796637735414732	712762749012976012	10333	
1	C20H34N4O6	[M - H2O + H]+	C20H33N4O5+	1.000	0.333	104.829	104.829	0.000	13	0.528	-1.706	2.480	-44009.594		409.244	539	8.980	712796754911688882	712762748950061440	10330	
1	C26H34N4O	[M + Na]+	C26H34N4NaO+	0.684	0.860	50.123	47.190	2.932	28	0.753	3.150	3.150	2.963		441.264	539	8.980	712796676092325886	712762749096862108	10337	
1	C22H34N4O	[M + K]+	C22H34KN4O+	1.000	1.000	115.145	115.145	0.000	11	0.428	6.367	6.367	2.859		409.238	539	8.980	712796701383979721	712762749075890584	10336	
1	C17H31FO3	[M - H2O + H]+	C17H30FO2+	0.967	0.429	52.198	52.198	0.000	13	0.700	-0.723	1.572	-63143.667		285.223	539	8.980	712796753921833116	712762749033947536	10334	
1	C21H35FO6	[M - H2O + H]+	C21H34FO5+	0.994	0.000	48.782	48.782	0.000	26	0.788	0.363	1.723	-46748.791		385.240	539	8.980	712796780933151234	712762749054919060	10335	
1	C31H60N12O11	[M - H2O + H]+	C31H59N12O10+	0.419	0.333	91.392	91.392	0.000	31	0.753	-0.475	1.951	-23715.312		759.447	539	8.981	712796857491784222	712762749138805156	10339	
1	C30H46O5	[M - H2O + H]+	C30H45O4+	1.000	0.500	177.671	174.271	3.399	45	0.927	0.243	0.891	-38373.242		469.332	539	8.981	712796742412662699	712762749159776680	10340	
1	C10H18B10OS	[M - H2O + H]+	C10H17B10S+	0.999	0.500	76.721	76.721	0.000	25	0.558	-1.396	2.577	-66899.912		269.233	539	8.981	712796697902707275	712762749205914032	10342	
1	C13H24B10O6Si	[M - H2O + H]+	C13H23B10O5Si+	0.999	0.500	80.641	80.641	0.000	42	0.909	0.005	2.786	-46503.557		387.262	539	8.981	712796726679828035	712762749226885556	10343	
1	C20H32O3	[M - H2O + H]+	C20H31O2+	1.000	0.500	190.505	185.160	5.345	41	0.926	4.448	4.448	-59389.407		303.234	539	8.981	712796717762737432	712762749252051384	10344	
1	C42H80NO8P	[M + Na]+	C42H80NNaO8P+	1.000	1.000	68.260	68.260	0.000	20	0.705	5.881	5.881	4.284		780.555	539	8.981	712796750067267675	712762749277217212	10345	
1	C40H58O7	[M + Na]+	C40H58NaO7+	0.999	0.228	38.064	38.064	0.000	17	0.727	3.336	3.336	4.418		673.410	539	8.982	712796765250648394	712762749298188736	10346	
1	C25H36O3	[M - H2O + H]+	C25H35O2+	1.000	0.500	159.793	156.069	3.724	50	0.939	0.222	0.826	-49038.535		367.264	539	8.982	712796707906122757	712762749323354564	10347	
1	C24H36O5	[M - H2O + H]+	C24H35O4+	1.000	0.466	173.425	167.234	6.191	42	0.904	0.033	0.940	-46508.297		387.253	539	8.982	712796677950402639	712762749348520392	10348	
1	C38H55N3O4	[M - H2O + H]+	C38H54N3O3+	1.000	0.333	177.355	171.866	5.489	51	0.912	-0.241	0.578	-29994.889		600.417	539	8.982	712796753301076100	712762749373686220	10349	
1	C19H26O2	[M - H2O + H]+	C19H25O+	1.000	0.500	274.204	274.204	0.000	47	0.590	1.234	1.234	-66903.215		269.191	539	8.982	712796714713478354	712762749667287556	10363	
1	C15H22O	[M - H2O + H]+	C15H21+	1.000	0.500	115.799	115.799	0.000	14	0.650	2.103	2.103	-89529.964		201.164	539	8.982	712796708191335478	712762749180748204	10341	
1	C20H30O	[M - H2O + H]+	C20H29+	1.000	0.500	139.634	135.869	3.764	44	0.898	-0.362	0.931	-66895.958		269.227	539	8.983	712796710527562854	712762749415629268	10351	
1	C29H54O10	[M - H2O + H]+	C29H53O9+	0.958	0.500	156.193	153.123	3.069	43	0.898	-1.921	4.679	-33026.212		545.368	539	8.983	712796744363014116	712762749440795096	10352	
1	C12H12O	[M - H2O + H]+	C12H11+	1.000	0.000	37.786	37.786	0.000	10	0.020	0.525	1.621	-116131.073		155.086	539	8.984	712796720937825697	712762749709230604	10365	
1	C30H44O4	[M - H2O + H]+	C30H43O3+	1.000	0.500	173.366	169.670	3.696	52	0.959	0.662	1.090	-39903.390		451.322	539	8.984	712796649169087901	712762749461766620	10353	
1	C16H29FO2	[M - H2O + H]+	C16H28FO+	1.000	0.377	66.485	66.485	0.000	17	0.387	-2.742	2.742	-70569.374		255.212	539	8.984	712796643699715252	712762747926651076	10283	
1	C60H92O8	[M + Na]+	C60H92NaO8+	0.854	0.103	17.906	9.841	8.066	1	0.731	4.901	4.901	3.050		963.671	539	8.984	712796640256191556	712762749482738144	10354	
1	C4H4NOS2	[M + H]+	C4H5NOS2+	0.500	0.050	0.067	0.067	0.000	1	0.088	-2.190	2.190	0.767		146.981	539	8.984	712796721881544115	712762749499515364	10355	
1	C33H56O14	[M + Na]+	C33H56NaO14+	0.803	0.713	38.699	38.699	0.000	9	0.703	0.126	0.785	0.690		699.357	539	8.985	712796733059364575	712762749541458412	10357	
1	C21H32F2N4O3	[M - H2O + H]+	C21H31F2N4O2+	0.361	0.333	18.850	16.103	2.746	10	0.128	5.295	5.295	-44007.308		409.242	539	8.985	712796773425347011	712762749562429936	10358	
1	C33H56O14	[M + H3N + H]+	C33H60NO14+	0.813	0.332	65.764	58.826	6.938	16	0.859	2.157	2.157	1.092		694.402	539	8.985	712796793792887461	712762749520486888	10356	
1	C12H28N4O	[M + Na]+	C12H28N4NaO+	1.000	1.000	117.462	117.462	0.000	22	0.651	-1.922	3.467	6.166		267.217	539	8.985	712796729200604792	712762749583401460	10359	
1	C39H68N12O11	[M - H2O + H]+	C39H67N12O10+	0.646	0.027	54.675	54.675	0.000	21	0.750	0.692	1.880	-20855.791		863.511	539	8.985	712796706991764432	712762749604372984	10360	
1	C10H12O	[M - H2O + H]+	C10H11+	1.000	0.500	21.598	21.598	0.000	4	0.988	4.259	4.259	-137393.631		131.086	539	8.986	712796724708505069	712762749625344508	10361	
1	C17H31FO5	[M - H2O + H]+	C17H30FO4+	1.000	0.500	65.920	65.920	0.000	14	0.390	1.488	2.357	-56774.758		317.213	539	8.986	712796644278529221	712762747633049744	10270	
1	C32H44O4	[M + Na]+	C32H44NaO4+	0.980	0.965	16.623	16.623	0.000	2	0.347	3.058	3.058	-1.030		515.313	539	8.986	712796650846809547	712762749646316032	10362	
1	C21H42O5	[M - H2O + H]+	C21H41O4+	1.000	0.500	99.933	96.735	3.198	28	0.938	-2.684	4.042	-50410.751		357.299	539	8.987	712796776709487081	712762749688259080	10364	
1	C36H56O15	[M + Na]+	C36H56NaO15+	0.432	0.575	18.344	18.344	0.000	7	0.780	-3.235	4.149	-2.119		751.350	539	8.987	712796679804285096	712762749117833632	10338	
1	C19H26O	[M - H2O + H]+	C19H25+	1.000	0.500	68.306	68.306	0.000	14	0.413	-0.359	0.744	-71131.303		253.196	539	8.987	712796728231720551	712762750095106644	10383	
1	C24H36O5	[M - H2O + H]+	C24H35O4+	1.000	0.500	157.932	154.922	3.010	40	0.872	4.742	4.742	-46502.973		387.255	539	8.987	712796665489125234	712762749772145176	10368	
1	C32H48O4	[M - H2O + H]+	C32H47O3+	1.000	0.500	156.604	150.077	6.527	55	0.952	0.368	1.017	-37571.375		479.353	539	8.987	712796703900562235	712762749751173652	10367	
1	C6H22N7O	[M - H2O + H]+	C6H21N7+	1.000	0.333	-5.105	-5.105	0.000	0	0.000	-5.545	5.545	-94210.855		191.184	539	8.987	712796658606272175	712762749814088224	10370	
1	C20H46N4O8Si	[M - H2O + H]+	C20H45N4O7Si+	0.396	0.018	9.073	9.073	0.000	7	0.684	1.318	2.422	-37421.492		481.305	539	8.987	712796703321748263	712762749835059748	10371	
1	C30H44O5	[M + Na]+	C30H44NaO5+	1.000	1.000	88.586	85.641	2.945	24	0.712	0.861	1.692	3.341	DG(20:7_7:0)	507.310	539	8.987	712796725408953864	712762749793116700	10369	
1	C20H30O	[M - H2O + H]+	C20H29+	1.000	0.500	139.484	136.704	2.780	44	0.923	5.261	5.261	-66890.648		269.228	539	8.988	712796717280392453	712762749856031272	10372	
1	C40H60O8	[M + Na]+	C40H60NaO8+	0.999	0.985	72.455	72.455	0.000	30	0.744	0.913	1.687	3.125		691.420	539	8.988	712796727334139479	712762749877002796	10373	
1	C24H36O6	[M - H2O + H]+	C24H35O5+	1.000	0.500	160.286	156.776	3.510	45	0.876	-1.287	1.443	-44663.081		403.248	539	8.988	712796726025516555	712762749897974320	10374	
1	C12H16O	[M - H2O + H]+	C12H15+	1.000	0.500	78.345	78.345	0.000	12	0.448	1.089	1.089	-113189.787		159.117	539	8.989	712796690608812374	712762750455816856	10400	
